patronID,orderID,arrivalTime,burstTime,priority,serviceStartTime,completionTime,responseTime,waitingTime,turnaroundTime,queueLevel
0,0,1018,25,1,1022,1056,4,4,38,0
1,1,1123,25,2,1125,1151,2,2,28,0
0,2,1160,75,1,1162,1240,2,2,80,1
1,4,1302,20,2,1343,1364,41,41,62,0
0,5,1322,25,1,1364,1390,42,42,68,0
4,8,1454,25,5,1474,1499,20,20,45,0
6,11,1599,40,7,1670,1710,71,71,111,0
4,12,1650,25,5,1710,1738,60,60,88,0
7,13,1694,25,8,1738,1765,44,44,71,0
1,6,1368,65,2,1391,1792,23,356,424,1
3,7,1418,50,4,1432,1804,14,332,386,1
0,9,1492,100,1,1499,1866,7,270,374,1
1,16,1844,25,2,1949,1974,105,105,130,0
3,17,1905,25,4,1975,2001,70,70,96,0
0,19,1986,40,1,2044,2087,58,58,101,0
1,20,2125,25,2,2168,2195,43,43,70,0
3,22,2158,40,4,2236,2278,78,78,120,0
0,23,2198,25,1,2278,2304,80,80,106,0
11,28,2418,20,12,2468,2488,50,50,70,0
6,14,1821,50,7,1866,2499,45,626,678,1
11,29,2492,25,12,2499,2526,7,7,34,0
4,15,1839,65,5,1907,2553,68,646,714,1
12,30,2541,20,13,2554,2575,13,13,34,0
7,18,1917,65,8,2001,2601,84,615,684,1
6,31,2600,25,7,2601,2628,1,1,28,0
4,32,2605,20,5,2628,2650,23,23,45,0
8,21,2145,75,9,2195,2687,50,465,542,1
7,33,2652,25,8,2688,2714,36,36,62,0
6,35,2729,20,7,2755,2776,26,26,47,0
9,24,2278,60,10,2304,2798,26,457,520,1
1,25,2296,60,2,2345,2904,49,546,608,1
10,26,2341,100,11,2386,2965,45,523,624,1
9,38,2909,25,10,2965,2993,56,56,84,0
13,39,2954,20,14,2993,3015,39,39,61,0
3,27,2388,50,4,2427,3027,39,586,639,1
13,41,3020,25,14,3068,3094,48,48,74,0
4,34,2655,75,5,2714,3130,59,398,475,1
3,42,3128,25,4,3130,3156,2,2,28,0
8,36,2797,100,9,2798,3299,1,398,502,1
3,45,3257,20,4,3299,3320,42,42,63,0
7,37,2814,65,8,2841,3347,27,464,533,1
1,40,3016,100,2,3028,3408,12,291,392,1
9,43,3144,70,10,3156,3480,12,264,336,1
14,47,3528,20,15,3561,3582,33,33,54,0
7,46,3399,100,8,3408,3643,9,142,244,1
15,50,3676,40,16,3725,3766,49,49,90,0
16,51,3720,25,17,3766,3792,46,46,72,0
14,48,3585,100,15,3643,3894,58,207,309,1
9,49,3631,70,10,3684,3967,53,264,336,1
16,54,3943,25,17,3967,3992,24,24,49,0
7,52,3764,70,8,3792,4023,28,187,259,1
14,55,4014,40,15,4023,4064,9,9,50,0
16,58,4093,40,17,4146,4186,53,53,93,0
14,60,4177,25,15,4228,4254,51,51,77,0
16,61,4297,25,17,4335,4362,38,38,65,0
17,56,4030,50,18,4064,4372,34,291,342,1
18,57,4059,60,19,4105,4393,46,272,334,1
7,59,4174,50,8,4186,4405,12,177,231,1
16,63,4462,20,17,4528,4549,66,66,87,0
17,64,4472,25,18,4549,4575,77,77,103,0
16,66,4553,25,17,4616,4642,63,63,89,0
18,65,4503,60,19,4575,4663,72,98,160,1
2,3,1301,200,3,1302,4745,1,3238,3444,2
19,68,4704,25,20,4787,4813,83,83,109,0
2,69,4763,25,3,4813,4839,50,50,76,0
17,67,4675,50,18,4745,4895,70,162,220,1
18,70,4779,100,19,4839,4962,60,76,183,1
5,10,1553,200,6,1628,5046,75,3287,3493,2
19,71,4971,25,20,5046,5073,75,75,102,0
18,74,5090,40,19,5173,5219,83,83,129,0
17,72,4996,65,18,5073,5247,77,175,251,1
19,75,5234,25,20,5247,5273,13,13,39,0
2,73,4996,70,3,5123,5315,127,227,319,1
18,77,5332,20,19,5365,5392,33,33,60,0
18,79,5397,25,19,5475,5518,78,78,121,0
2,80,5498,20,3,5532,5572,34,34,74,0
2,81,5577,25,3,5577,5603,0,0,26,0
17,76,5298,70,18,5315,5638,17,256,340,1
19,78,5375,50,20,5393,5654,18,196,279,1
13,44,3195,200,14,3197,5745,2,2339,2550,2
17,86,5795,25,18,5932,5958,137,137,163,0
18,82,5671,70,19,5745,6000,74,237,329,1
2,83,5762,100,3,5795,6067,33,194,305,1
17,87,6067,20,18,6067,6102,0,0,35,0
13,84,5762,65,14,5839,6128,77,299,366,1
19,85,5762,65,20,5881,6154,119,315,392,1
15,53,3876,200,16,3894,6248,18,2155,2372,2
18,88,6163,40,19,6248,6290,85,85,127,0
13,89,6187,25,14,6290,6316,103,103,129,0
19,90,6206,20,20,6316,6350,110,110,144,0
15,91,6263,25,16,6352,6378,89,89,115,0
19,92,6355,20,20,6378,6402,23,23,47,0
14,62,4405,200,15,4405,6490,0,1875,2085,2
14,93,6505,20,15,6505,6532,0,0,27,0
15,94,6532,25,16,6533,6558,1,1,26,0
14,95,6537,20,15,6558,6583,21,21,46,0
