patronID,orderID,arrivalTime,burstTime,priority,serviceStartTime,completionTime,responseTime,waitingTime,turnaroundTime,queueLevel
0,0,1023,25,1,1024,1052,1,1,29,-1
1,1,1135,25,2,1136,1162,1,1,27,-1
0,2,1154,75,1,1163,1239,9,9,85,-1
2,3,1302,200,3,1302,1506,0,0,204,-1
1,4,1314,20,2,1506,1527,192,192,213,-1
0,5,1320,25,1,1527,1553,207,207,233,-1
3,6,1420,65,4,1553,1620,133,133,200,-1
4,7,1455,50,5,1620,1671,165,165,216,-1
2,8,1517,25,3,1672,1698,155,155,181,-1
1,9,1531,100,2,1698,1799,167,167,268,-1
5,10,1554,200,6,1799,2000,245,245,446,-1
6,11,1601,40,7,2000,2042,399,399,441,-1
0,12,1654,25,1,2054,2081,400,400,427,-1
3,13,1670,25,4,2081,2108,411,411,438,-1
7,14,1696,50,8,2108,2160,412,412,464,-1
4,15,1772,65,5,2160,2227,388,388,455,-1
2,16,1849,25,3,2227,2253,378,378,404,-1
1,17,1919,25,2,2253,2280,334,334,361,-1
8,18,2147,65,9,2280,2346,133,133,199,-1
6,19,2153,40,7,2346,2387,193,193,234,-1
0,20,2182,25,1,2388,2414,206,206,232,-1
3,21,2259,75,4,2414,2490,155,155,231,-1
7,22,2262,40,8,2490,2532,228,228,270,-1
4,23,2278,25,5,2533,2559,255,255,281,-1
9,24,2280,60,10,2559,2620,279,279,340,-1
10,25,2343,60,11,2621,2682,278,278,339,-1
8,26,2397,100,9,2682,2783,285,285,386,-1
2,27,2404,50,3,2783,2834,379,379,430,-1
11,28,2421,20,12,2835,2856,414,414,435,-1
1,29,2431,25,2,2856,2882,425,425,451,-1
6,30,2499,20,7,2882,2903,383,383,404,-1
0,31,2515,25,1,2903,2930,388,388,415,-1
12,32,2543,20,13,2930,2952,387,387,409,-1
3,33,2602,25,4,2952,2978,350,350,376,-1
7,34,2643,75,8,2978,3054,335,335,411,-1
4,35,2709,20,5,3054,3075,345,345,366,-1
9,36,2731,100,10,3077,3177,346,346,446,-1
11,37,2860,65,12,3177,3245,317,317,385,-1
6,38,2906,25,7,3245,3272,339,339,366,-1
2,39,2935,20,3,3272,3293,337,337,358,-1
13,40,2954,100,14,3293,3395,339,339,441,-1
1,41,3033,25,2,3395,3422,362,362,389,-1
3,42,3080,25,4,3422,3466,342,342,386,-1
4,43,3080,70,5,3477,3554,397,397,474,-1
7,44,3164,200,8,3557,3759,393,393,595,-1
2,45,3297,20,3,3759,3780,462,462,483,-1
9,46,3298,100,10,3780,3880,482,482,582,-1
14,47,3530,20,15,3880,3901,350,350,371,-1
13,48,3533,100,14,3901,4002,368,368,469,-1
1,49,3535,70,2,4002,4073,467,467,538,-1
3,50,3569,40,4,4073,4114,504,504,545,-1
15,51,3678,25,16,4114,4141,436,436,463,-1
16,52,3722,70,17,4141,4213,419,419,491,-1
7,53,3770,200,8,4214,4414,444,444,644,-1
14,54,3905,25,15,4414,4440,509,509,535,-1
9,55,4001,40,10,4440,4481,439,439,480,-1
17,56,4031,50,18,4481,4532,450,450,501,-1
18,57,4060,60,19,4532,4593,472,472,533,-1
13,58,4123,40,14,4593,4634,470,470,511,-1
15,59,4293,50,16,4634,4686,341,341,393,-1
16,60,4364,25,17,4686,4713,322,322,349,-1
7,61,4425,25,8,4713,4739,288,288,314,-1
14,62,4541,200,15,4739,4941,198,198,400,-1
17,63,4632,20,18,4941,4974,309,309,342,-1
18,64,4705,25,19,4975,5001,270,270,296,-1
19,65,4706,60,20,5001,5075,295,295,369,-1
13,66,4747,25,14,5075,5102,328,328,355,-1
15,67,4789,50,16,5102,5154,313,313,365,-1
7,68,4848,25,8,5154,5180,306,306,332,-1
16,69,4872,25,17,5180,5205,308,308,333,-1
14,70,4957,100,15,5205,5314,248,248,357,-1
17,71,4979,25,18,5314,5340,335,335,361,-1
18,72,5111,65,19,5340,5407,229,229,296,-1
19,73,5199,70,20,5407,5481,208,208,282,-1
13,74,5214,40,14,5481,5533,267,267,319,-1
15,75,5256,25,16,5535,5561,279,279,305,-1
16,76,5360,70,17,5561,5636,201,201,276,-1
14,77,5441,20,15,5636,5661,195,195,220,-1
18,78,5466,50,19,5661,5715,195,195,249,-1
17,79,5491,25,18,5715,5742,224,224,251,-1
19,80,5636,20,20,5742,5774,106,106,138,-1
14,81,5666,25,15,5774,5800,108,108,134,-1
19,82,5778,70,20,5800,5879,22,22,101,-1
16,83,5789,65,17,5879,5946,90,90,157,-1
18,84,5816,65,19,5946,6014,130,130,198,-1
17,85,5907,100,18,6014,6125,107,107,218,-1
14,86,5953,25,15,6125,6152,172,172,199,-1
16,87,6000,20,17,6152,6177,152,152,177,-1
19,88,6031,40,20,6178,6223,147,147,192,-1
18,89,6074,25,19,6223,6250,149,149,176,-1
17,90,6254,20,18,6254,6278,0,0,24,-1
17,91,6281,25,18,6281,6307,0,0,26,-1
19,92,6340,20,20,6340,6372,0,0,32,-1
19,93,6376,20,20,6376,6402,0,0,26,-1
18,94,6402,25,19,6402,6428,0,0,26,-1
18,95,6535,20,19,6535,6560,0,0,25,-1
