patronID,orderID,arrivalTime,burstTime,priority,serviceStartTime,completionTime,responseTime,waitingTime,turnaroundTime,queueLevel
20,65,3586,200,21,4384,4594,798,798,1008,-1
10,66,3594,60,11,4594,4661,1000,1000,1067,-1
18,67,3650,25,19,4661,4687,1011,1011,1037,-1
19,68,3671,20,20,4687,4713,1016,1016,1042,-1
23,69,3719,65,24,4714,4780,995,995,1061,-1
13,70,3759,70,14,4780,4855,1021,1021,1096,-1
12,71,3831,75,13,4855,4931,1024,1024,1100,-1
24,72,3890,100,25,4931,5040,1041,1041,1150,-1
6,73,3902,25,7,5040,5067,1138,1138,1165,-1
15,74,3959,100,16,5067,5169,1108,1108,1210,-1
21,75,3960,60,22,5169,5243,1209,1209,1283,-1
14,76,3976,75,15,5243,5320,1267,1267,1344,-1
3,77,4028,70,4,5320,5393,1292,1292,1365,-1
25,78,4122,25,26,5393,5420,1271,1271,1298,-1
26,79,4143,25,27,5420,5447,1277,1277,1304,-1
22,80,4179,20,23,5447,5472,1268,1268,1293,-1
27,81,4235,25,28,5473,5499,1238,1238,1264,-1
17,82,4256,60,18,5499,5565,1243,1243,1309,-1
28,83,4285,25,29,5565,5591,1280,1280,1306,-1
29,84,4333,50,30,5591,5649,1258,1258,1316,-1
11,85,4405,25,12,5649,5677,1244,1244,1272,-1
20,86,4610,65,21,5677,5743,1067,1067,1133,-1
19,87,4717,65,20,5743,5809,1026,1026,1092,-1
10,88,4776,60,11,5809,5878,1033,1033,1102,-1
23,89,4838,25,24,5878,5905,1040,1040,1067,-1
13,90,5007,75,14,5905,5981,898,898,974,-1
24,91,5168,40,25,5981,6024,813,813,856,-1
6,92,5219,25,7,6024,6051,805,805,832,-1
15,93,5290,20,16,6051,6076,761,761,786,-1
21,94,5361,200,22,6077,6277,716,716,916,-1
22,95,5476,25,23,6277,6303,801,801,827,-1
26,96,5548,65,27,6303,6370,755,755,822,-1
27,97,5649,40,28,6370,6420,721,721,771,-1
28,98,5695,75,29,6424,6500,729,729,805,-1
29,99,5758,100,30,6500,6609,742,742,851,-1
11,100,5789,20,12,6609,6643,820,820,854,-1
20,101,5805,70,21,6644,6715,839,839,910,-1
19,102,5868,75,20,6716,6792,848,848,924,-1
10,103,5989,25,11,6792,6818,803,803,829,-1
23,104,6059,60,24,6818,6885,759,759,826,-1
15,105,6080,20,16,6885,6910,805,805,830,-1
13,106,6104,65,14,6912,6977,808,808,873,-1
24,107,6148,75,25,6977,7053,829,829,905,-1
21,108,6299,70,22,7053,7127,754,754,828,-1
22,109,6422,25,23,7127,7154,705,705,732,-1
26,110,6425,75,27,7154,7229,729,729,804,-1
27,111,6534,25,28,7229,7255,695,695,721,-1
28,112,6593,75,29,7255,7344,662,662,751,-1
11,113,6647,20,12,7358,7399,711,711,752,-1
29,114,6731,40,30,7403,7451,672,672,720,-1
20,115,6868,20,21,7452,7477,584,584,609,-1
19,116,6910,20,20,7479,7500,569,569,590,-1
15,117,6915,70,16,7500,7577,585,585,662,-1
10,118,6973,75,11,7577,7653,604,604,680,-1
23,119,7004,65,24,7653,7720,649,649,716,-1
13,120,7036,40,14,7720,7762,684,684,726,-1
24,121,7143,25,25,7762,7789,619,619,646,-1
26,122,7316,60,27,7789,7863,473,473,547,-1
27,123,7413,100,28,7863,7974,450,450,561,-1
28,124,7464,25,29,7974,8001,510,510,537,-1
20,125,7484,75,21,8001,8077,517,517,593,-1
19,126,7503,50,20,8077,8129,574,574,626,-1
29,127,7577,25,30,8129,8155,552,552,578,-1
23,128,7779,100,24,8155,8262,376,376,483,-1
26,129,7974,50,27,8262,8319,288,288,345,-1
28,130,8111,50,29,8319,8371,208,208,260,-1
27,131,8111,25,28,8371,8396,260,260,285,-1
20,132,8196,100,21,8396,8511,200,200,315,-1
19,133,8236,50,20,8511,8577,275,275,341,-1
29,134,8262,75,30,8577,8653,315,315,391,-1
26,135,8429,60,27,8653,8720,224,224,291,-1
28,136,8478,20,29,8721,8754,243,243,276,-1
27,137,8511,25,28,8754,8780,243,243,269,-1
19,138,8687,25,20,8780,8806,93,93,119,-1
29,139,8771,100,30,8806,8921,35,35,150,-1
27,140,8887,60,28,8921,8998,34,34,111,-1
