patronID,orderID,arrivalTime,burstTime,priority,serviceStartTime,completionTime,responseTime,waitingTime,turnaroundTime,queueLevel
0,0,370,25,1,372,399,2,2,29,-1
0,1,551,25,1,551,578,0,0,27,-1
1,2,582,25,2,582,609,0,0,27,-1
0,3,680,200,1,680,880,0,0,200,-1
1,4,711,20,2,880,902,169,169,191,-1
2,5,781,70,3,902,973,121,121,192,-1
0,6,892,25,1,974,1000,82,82,108,-1
1,7,906,60,2,1001,1062,95,95,156,-1
2,8,1126,25,3,1126,1152,0,0,26,-1
0,9,1151,60,1,1152,1213,1,1,62,-1
1,10,1174,25,2,1214,1240,40,40,66,-1
2,11,1303,25,3,1303,1330,0,0,27,-1
0,12,1324,40,1,1330,1371,6,6,47,-1
1,13,1341,75,2,1372,1448,31,31,107,-1
2,14,1432,75,3,1449,1525,17,17,93,-1
1,15,1559,25,2,1559,1586,0,0,27,-1
1,16,1687,40,2,1687,1728,0,0,41,-1
3,17,1721,20,4,1728,1749,7,7,28,-1
3,18,1752,100,4,1752,1854,0,0,102,-1
1,19,1840,200,2,1854,2055,14,14,215,-1
3,20,1975,25,4,2056,2082,81,81,107,-1
3,21,2234,100,4,2234,2335,0,0,101,-1
4,22,2429,75,5,2429,2507,0,0,78,-1
3,23,2456,25,4,2507,2533,51,51,77,-1
4,24,2588,60,5,2588,2649,0,0,61,-1
3,25,2634,40,4,2650,2696,16,16,62,-1
3,26,2808,70,4,2808,2879,0,0,71,-1
5,27,3034,100,6,3034,3136,0,0,102,-1
6,28,3210,50,7,3210,3261,0,0,51,-1
5,29,3257,40,6,3261,3303,4,4,46,-1
6,30,3363,70,7,3363,3437,0,0,74,-1
7,31,3386,40,8,3445,3488,59,59,102,-1
6,32,3589,25,7,3589,3614,0,0,25,-1
7,33,3600,25,8,3615,3641,15,15,41,-1
8,34,3720,25,9,3720,3747,0,0,27,-1
6,35,3765,25,7,3765,3791,0,0,26,-1
7,36,3792,75,8,3792,3868,0,0,76,-1
8,37,3848,100,9,3869,3969,21,21,121,-1
6,38,3892,100,7,3969,4070,77,77,178,-1
9,39,4236,65,10,4236,4302,0,0,66,-1
9,40,4368,200,10,4368,4570,0,0,202,-1
9,41,4586,70,10,4586,4667,0,0,81,-1
