patronID,orderID,arrivalTime,burstTime,priority,serviceStartTime,completionTime,responseTime,waitingTime,turnaroundTime,queueLevel
0,0,212,25,1,214,242,2,2,30,-1
1,1,212,25,2,279,306,67,67,94,-1
2,2,342,25,3,342,370,0,0,28,-1
3,3,354,200,4,371,572,17,17,218,-1
0,4,395,20,1,573,593,178,178,198,-1
1,5,407,70,2,594,669,187,187,262,-1
4,6,415,25,5,672,698,257,257,283,-1
2,7,471,60,3,699,760,228,228,289,-1
5,8,578,25,6,760,787,182,182,209,-1
3,9,582,60,4,787,848,205,205,266,-1
0,10,598,25,1,848,874,250,250,276,-1
6,11,632,25,7,874,901,242,242,269,-1
7,12,777,40,8,902,943,125,125,166,-1
1,13,824,75,2,943,1020,119,119,196,-1
4,14,849,75,5,1020,1097,171,171,248,-1
2,15,872,25,3,1097,1123,225,225,251,-1
5,16,939,40,6,1123,1164,184,184,225,-1
3,17,959,20,4,1165,1186,206,206,227,-1
0,18,975,100,1,1186,1288,211,211,313,-1
6,19,1003,200,7,1288,1491,285,285,488,-1
8,20,1043,25,9,1491,1518,448,448,475,-1
7,21,1054,100,8,1518,1619,464,464,565,-1
1,22,1131,75,2,1619,1696,488,488,565,-1
4,23,1178,25,5,1696,1723,518,518,545,-1
3,24,1190,60,4,1723,1785,533,533,595,-1
9,25,1209,40,10,1786,1826,577,577,617,-1
2,26,1223,70,3,1826,1899,603,603,676,-1
10,27,1238,100,11,1899,2000,661,661,762,-1
11,28,1267,50,12,2000,2053,733,733,786,-1
5,29,1276,40,6,2053,2094,777,777,818,-1
12,30,1279,70,13,2094,2167,815,815,888,-1
0,31,1410,40,1,2167,2209,757,757,799,-1
6,32,1502,25,7,2209,2235,707,707,733,-1
13,33,1517,25,14,2235,2262,718,718,745,-1
14,34,1523,25,15,2263,2288,740,740,765,-1
15,35,1590,25,16,2288,2316,698,698,726,-1
16,36,1599,75,17,2316,2392,717,717,793,-1
8,37,1669,100,9,2392,2494,723,723,825,-1
17,38,1718,100,18,2495,2596,777,777,878,-1
7,39,1740,65,8,2597,2663,857,857,923,-1
18,40,1744,200,19,2663,2864,919,919,1120,-1
1,41,1777,70,2,2864,2935,1087,1087,1158,-1
19,42,1821,60,20,2935,2996,1114,1114,1175,-1
20,43,1822,50,21,2998,3051,1176,1176,1229,-1
21,44,1878,25,22,3051,3078,1173,1173,1200,-1
3,45,1896,65,4,3078,3145,1182,1182,1249,-1
9,46,1937,50,10,3146,3196,1209,1209,1259,-1
22,47,1943,25,23,3198,3224,1255,1255,1281,-1
10,48,2122,50,11,3224,3276,1102,1102,1154,-1
5,49,2206,100,6,3276,3377,1070,1070,1171,-1
12,50,2319,100,13,3377,3479,1058,1058,1160,-1
0,51,2320,25,1,3480,3505,1160,1160,1185,-1
23,52,2376,60,24,3505,3566,1129,1129,1190,-1
6,53,2386,20,7,3566,3588,1180,1180,1202,-1
24,54,2390,25,25,3588,3613,1198,1198,1223,-1
25,55,2410,70,26,3613,3685,1203,1203,1275,-1
13,56,2413,100,14,3685,3787,1272,1272,1374,-1
15,57,2417,25,16,3787,3813,1370,1370,1396,-1
26,58,2426,40,27,3813,3856,1387,1387,1430,-1
27,59,2457,25,28,3856,3883,1399,1399,1426,-1
28,60,2486,50,29,3883,3935,1397,1397,1449,-1
29,61,2536,200,30,3935,4136,1399,1399,1600,-1
8,62,2616,25,9,4137,4162,1521,1521,1546,-1
30,63,2662,20,31,4162,4184,1500,1500,1522,-1
7,64,2714,200,8,4185,4385,1471,1471,1671,-1
17,65,2716,200,18,4385,4587,1669,1669,1871,-1
31,66,2727,60,32,4587,4648,1860,1860,1921,-1
32,67,2830,25,33,4649,4674,1819,1819,1844,-1
33,68,2847,20,34,4674,4695,1827,1827,1848,-1
18,69,2875,65,19,4695,4761,1820,1820,1886,-1
34,70,3032,70,35,4761,4845,1729,1729,1813,-1
1,71,3086,75,2,4845,4921,1759,1759,1835,-1
19,72,3108,100,20,4921,5024,1813,1813,1916,-1
20,73,3152,25,21,5024,5051,1872,1872,1899,-1
3,74,3197,100,4,5051,5155,1854,1854,1958,-1
35,75,3207,60,36,5155,5220,1948,1948,2013,-1
21,76,3230,75,22,5220,5296,1990,1990,2066,-1
9,77,3300,70,10,5296,5377,1996,1996,2077,-1
22,78,3376,25,23,5377,5405,2001,2001,2029,-1
36,79,3383,25,37,5405,5431,2022,2022,2048,-1
5,80,3498,20,6,5431,5463,1933,1933,1965,-1
6,81,3592,25,7,5463,5489,1871,1871,1897,-1
12,82,3599,60,13,5489,5553,1890,1890,1954,-1
37,83,3614,25,38,5553,5579,1939,1939,1965,-1
23,84,3677,50,24,5579,5637,1902,1902,1960,-1
38,85,3680,25,39,5637,5663,1957,1957,1983,-1
39,86,3718,65,40,5663,5729,1945,1945,2011,-1
40,87,3723,65,41,5729,5797,2006,2006,2074,-1
24,88,3764,60,25,5797,5861,2033,2033,2097,-1
25,89,3837,25,26,5873,5899,2036,2036,2062,-1
41,90,3888,75,42,5899,5976,2011,2011,2088,-1
13,91,3908,40,14,5976,6021,2068,2068,2113,-1
42,92,3938,25,43,6021,6047,2083,2083,2109,-1
15,93,3965,20,16,6047,6078,2082,2082,2113,-1
26,94,3967,200,27,6079,6291,2112,2112,2324,-1
27,95,3984,25,28,6291,6317,2307,2307,2333,-1
28,96,4035,65,29,6317,6383,2282,2282,2348,-1
43,97,4114,40,44,6383,6428,2269,2269,2314,-1
44,98,4120,75,45,6428,6505,2308,2308,2385,-1
45,99,4143,100,46,6505,6615,2362,2362,2472,-1
29,100,4147,20,30,6617,6645,2470,2470,2498,-1
30,101,4189,70,31,6645,6727,2456,2456,2538,-1
46,102,4234,75,47,6728,6804,2494,2494,2570,-1
8,103,4264,25,9,6804,6830,2540,2540,2566,-1
47,104,4284,60,48,6830,6893,2546,2546,2609,-1
48,105,4331,20,49,6894,6925,2563,2563,2594,-1
7,106,4396,65,8,6926,6992,2530,2530,2596,-1
17,107,4598,75,18,6992,7068,2394,2394,2470,-1
33,108,4699,70,34,7068,7143,2369,2369,2444,-1
31,109,4759,25,32,7144,7171,2385,2385,2412,-1
49,110,4797,75,50,7171,7248,2374,2374,2451,-1
18,111,4813,25,19,7248,7274,2435,2435,2461,-1
32,112,4829,75,33,7274,7350,2445,2445,2521,-1
34,113,4999,20,35,7350,7376,2351,2351,2377,-1
1,114,5008,40,2,7377,7427,2369,2369,2419,-1
19,115,5155,20,20,7428,7459,2273,2273,2304,-1
20,116,5204,20,21,7459,7494,2255,2255,2290,-1
35,117,5345,70,36,7495,7578,2150,2150,2233,-1
21,118,5377,75,22,7578,7654,2201,2201,2277,-1
5,119,5467,65,6,7654,7720,2187,2187,2253,-1
36,120,5538,25,37,7720,7746,2182,2182,2208,-1
9,121,5538,40,10,7746,7788,2208,2208,2250,-1
22,122,5568,60,23,7788,7852,2220,2220,2284,-1
12,123,5668,100,13,7852,7964,2184,2184,2296,-1
37,124,5685,25,38,7964,7990,2279,2279,2305,-1
23,125,5747,75,24,7990,8067,2243,2243,2320,-1
39,126,5793,50,40,8067,8131,2274,2274,2338,-1
40,127,5873,25,41,8131,8158,2258,2258,2285,-1
24,128,5993,100,25,8158,8266,2165,2165,2273,-1
15,129,6083,50,16,8267,8330,2184,2184,2247,-1
41,130,6091,50,42,8330,8393,2239,2239,2302,-1
13,131,6135,25,14,8393,8420,2258,2258,2285,-1
42,132,6160,100,43,8420,8532,2260,2260,2372,-1
26,133,6306,50,27,8532,8585,2226,2226,2279,-1
27,134,6428,75,28,8585,8661,2157,2157,2233,-1
28,135,6443,60,29,8661,8724,2218,2218,2281,-1
43,136,6547,20,44,8727,8755,2180,2180,2208,-1
44,137,6588,25,45,8756,8783,2168,2168,2195,-1
29,138,6649,25,30,8783,8810,2134,2134,2161,-1
45,139,6742,100,46,8810,8922,2068,2068,2180,-1
30,140,6893,60,31,8923,8984,2030,2030,2091,-1
46,141,6925,25,47,8984,9011,2059,2059,2086,-1
48,142,6929,20,49,9011,9035,2082,2082,2106,-1
8,143,6988,60,9,9035,9104,2047,2047,2116,-1
47,144,7006,200,48,9106,9308,2100,2100,2302,-1
7,145,7051,60,8,9308,9373,2257,2257,2322,-1
17,146,7159,25,18,9373,9399,2214,2214,2240,-1
31,147,7280,60,32,9399,9474,2119,2119,2194,-1
33,148,7296,50,34,9474,9539,2178,2178,2243,-1
49,149,7342,75,50,9539,9617,2197,2197,2275,-1
34,150,7381,70,35,9617,9693,2236,2236,2312,-1
18,151,7427,25,19,9694,9719,2267,2267,2292,-1
19,152,7463,75,20,9719,9795,2256,2256,2332,-1
32,153,7478,20,33,9795,9820,2317,2317,2342,-1
