patronID,orderID,arrivalTime,burstTime,priority,serviceStartTime,completionTime,responseTime,waitingTime,turnaroundTime,queueLevel
14,113,5186,100,15,5193,5294,7,7,108,-1
13,114,5210,25,14,5294,5320,84,84,110,-1
15,112,5170,20,16,5321,5354,151,151,184,-1
16,34,1709,65,17,5354,5420,3645,3645,3711,-1
14,116,5420,200,15,5420,5622,0,0,202,-1
13,117,5479,50,14,5622,5690,143,143,211,-1
14,118,5640,25,15,5690,5722,50,50,82,-1
15,115,5371,75,16,5723,5806,352,352,435,-1
13,119,5790,25,14,5806,5839,16,16,49,-1
17,37,1912,25,18,5841,5873,3929,3929,3961,-1
14,120,5873,60,15,5873,5948,0,0,75,-1
15,121,5891,25,16,5948,5981,57,57,90,-1
17,122,5981,40,18,5982,6030,1,1,49,-1
18,38,1956,60,19,6031,6106,4075,4075,4150,-1
14,123,6073,25,15,6106,6140,33,33,67,-1
19,39,1978,200,20,6140,6341,4162,4162,4363,-1
17,124,6156,75,18,6342,6424,186,186,268,-1
18,125,6224,60,19,6424,6502,200,200,278,-1
19,126,6366,40,20,6502,6543,136,136,177,-1
17,127,6543,20,18,6543,6568,0,0,25,-1
20,45,2323,200,21,6569,6780,4246,4246,4457,-1
17,128,6585,75,18,6781,6874,196,196,289,-1
18,129,6618,25,19,6874,6906,256,256,288,-1
19,130,6669,25,20,6906,6939,237,237,270,-1
20,131,6796,75,21,6939,7031,143,143,235,-1
17,132,6999,20,18,7032,7054,33,33,55,-1
18,133,7014,20,19,7054,7086,40,40,72,-1
19,134,7046,50,20,7087,7147,41,41,101,-1
18,135,7096,100,19,7147,7256,51,51,160,-1
20,136,7112,60,21,7256,7330,144,144,218,-1
21,46,2333,25,22,7330,7362,4997,4997,5029,-1
22,48,2510,65,23,7362,7428,4852,4852,4918,-1
23,49,2531,25,24,7428,7461,4897,4897,4930,-1
20,137,7453,50,21,7462,7519,9,9,66,-1
22,138,7486,65,23,7519,7592,33,33,106,-1
24,51,2564,25,25,7593,7625,5029,5029,5061,-1
25,55,2621,25,26,7626,7658,5005,5005,5037,-1
22,139,7650,25,23,7658,7700,8,8,50,-1
26,57,2663,25,27,7701,7733,5038,5038,5070,-1
24,140,7733,50,25,7733,7790,0,0,57,-1
27,58,2694,100,28,7792,7897,5098,5098,5203,-1
22,142,7856,50,23,7897,7953,41,41,97,-1
24,143,7897,50,25,7953,8010,56,56,113,-1
26,141,7841,50,27,8012,8067,171,171,226,-1
22,145,8067,20,23,8067,8100,0,0,33,-1
27,144,8027,70,28,8101,8180,74,74,153,-1
24,146,8116,50,25,8180,8237,64,64,121,-1
26,147,8180,25,27,8237,8271,57,57,91,-1
28,59,2702,60,29,8271,8336,5569,5569,5634,-1
27,148,8336,25,28,8336,8369,0,0,33,-1
24,149,8353,75,25,8370,8451,17,17,98,-1
26,150,8434,50,27,8451,8507,17,17,73,-1
28,151,8451,50,29,8508,8558,57,57,107,-1
27,152,8524,70,28,8558,8640,34,34,116,-1
26,153,8615,25,27,8640,8672,25,25,57,-1
28,154,8672,200,29,8672,8877,0,0,205,-1
27,155,8803,20,28,8877,8909,74,74,106,-1
28,156,8893,75,29,8909,8998,16,16,105,-1
27,157,8926,20,28,8999,9024,73,73,98,-1
29,60,2732,25,30,9024,9057,6292,6292,6325,-1
30,65,2929,20,31,9057,9081,6128,6128,6152,-1
31,66,2944,25,32,9081,9115,6137,6137,6171,-1
30,158,9098,25,31,9115,9148,17,17,50,-1
32,68,2994,75,33,9149,9230,6155,6155,6236,-1
29,159,9221,75,30,9230,9320,9,9,99,-1
31,160,9272,200,32,9320,9526,48,48,254,-1
29,162,9436,200,30,9526,9735,90,90,299,-1
31,163,9550,200,32,9735,9935,185,185,385,-1
29,164,9752,60,30,9935,10002,183,183,250,-1
31,165,9959,25,32,10002,10035,43,43,76,-1
32,161,9320,40,33,10035,10075,715,715,755,-1
33,71,3112,200,34,10076,10282,6964,6964,7170,-1
29,166,10125,100,30,10282,10397,157,157,272,-1
33,167,10307,20,34,10397,10430,90,90,123,-1
34,73,3120,65,35,10430,10504,7310,7310,7384,-1
35,74,3196,40,36,10504,10554,7308,7308,7358,-1
29,168,10522,25,30,10554,10587,32,32,65,-1
34,169,10562,75,35,10587,10669,25,25,107,-1
35,170,10669,20,36,10670,10702,1,1,33,-1
36,75,3196,25,37,10702,10734,7506,7506,7538,-1
35,171,10719,20,36,10734,10757,15,15,38,-1
37,76,3212,25,38,10757,10792,7545,7545,7580,-1
35,172,10767,20,36,10792,10817,25,25,50,-1
38,77,3281,100,39,10817,10931,7536,7536,7650,-1
35,173,10833,75,36,10931,11021,98,98,188,-1
36,174,10899,100,37,11021,11128,122,122,229,-1
35,176,11111,25,36,11128,11161,17,17,50,-1
38,175,11062,200,39,11162,11370,100,100,308,-1
36,177,11254,75,37,11370,11453,116,116,199,-1
38,178,11387,70,39,11453,11529,66,66,142,-1
39,78,3314,65,40,11530,11595,8216,8216,8281,-1
36,179,11545,25,37,11596,11630,51,51,85,-1
40,79,3347,20,41,11630,11664,8283,8283,8317,-1
39,180,11647,65,40,11664,11739,17,17,92,-1
38,182,11681,100,39,11739,11847,58,58,166,-1
39,183,11796,60,40,11847,11922,51,51,126,-1
40,181,11681,75,41,11922,11998,241,241,317,-1
41,80,3381,75,42,11998,12082,8617,8617,8701,-1
42,82,3423,70,43,12082,12157,8659,8659,8734,-1
40,184,12115,20,41,12157,12191,42,42,76,-1
41,185,12173,200,42,12191,12405,18,18,232,-1
40,186,12198,100,41,12405,12516,207,207,318,-1
41,188,12422,25,42,12516,12550,94,94,128,-1
42,187,12314,100,43,12550,12659,236,236,345,-1
41,189,12659,25,42,12659,12694,0,0,35,-1
43,83,3465,20,44,12694,12719,9229,9229,9254,-1
44,85,3533,75,45,12719,12803,9186,9186,9270,-1
42,191,12787,70,43,12803,12878,16,16,91,-1
41,192,12853,20,42,12878,12911,25,25,58,-1
43,190,12727,100,44,12911,13021,184,184,294,-1
44,193,12895,75,45,13022,13104,127,127,209,-1
42,194,13029,20,43,13104,13129,75,75,100,-1
45,88,3644,200,46,13130,13348,9486,9486,9704,-1
42,195,13146,50,43,13348,13406,202,202,260,-1
43,196,13146,40,44,13406,13456,260,260,310,-1
44,197,13221,25,45,13456,13489,235,235,268,-1
45,198,13364,25,46,13489,13522,125,125,158,-1
46,90,3711,65,47,13522,13597,9811,9811,9886,-1
43,199,13581,20,44,13598,13621,17,17,40,-1
47,92,3736,100,48,13621,13723,9885,9885,9987,-1
43,200,13630,25,44,13723,13756,93,93,126,-1
45,201,13673,25,46,13756,13790,83,83,117,-1
48,95,3976,25,49,13790,13831,9814,9814,9855,-1
49,99,4201,50,50,13832,13889,9631,9631,9688,-1
47,202,13856,20,48,13890,13915,34,34,59,-1
43,203,13915,25,44,13915,13948,0,0,33,-1
45,204,13948,50,46,13948,13999,0,0,51,-1
48,205,13983,40,49,14000,14042,17,17,59,-1
43,206,14060,60,44,14060,14128,0,0,68,-1
45,207,14111,40,46,14128,14170,17,17,59,-1
45,208,14296,75,46,14296,14379,0,0,83,-1
45,209,14471,60,46,14471,14537,0,0,66,-1
