patronID,orderID,arrivalTime,burstTime,priority,serviceStartTime,completionTime,responseTime,waitingTime,turnaroundTime,queueLevel
32,70,3130,100,33,3206,6758,76,3514,3628,1
34,72,3224,65,35,3292,6791,68,3485,3567,1
35,73,3309,70,36,3341,6824,32,3433,3515,1
33,133,6800,25,34,6824,6857,24,24,57,0
32,135,6882,20,33,6898,6932,16,16,50,0
4,76,3450,70,5,3469,6974,19,3436,3524,1
32,136,6940,20,33,6974,6998,34,34,58,0
35,137,6974,25,36,6998,7032,24,24,58,0
31,78,3548,50,32,3582,7140,34,3533,3592,1
38,82,3624,70,39,3724,7223,100,3516,3599,1
35,141,7191,25,36,7224,7257,33,33,66,0
39,83,3682,65,40,3775,7290,93,3525,3608,1
1,84,3682,65,2,3825,7316,143,3560,3634,1
36,85,3699,100,37,3874,7389,175,3576,3690,1
35,145,7413,20,36,7520,7545,107,107,132,0
36,146,7512,20,37,7545,7570,33,33,58,0
41,96,4134,50,42,4221,7587,87,3387,3453,1
36,147,7587,25,37,7587,7620,0,0,33,0
36,149,7728,25,37,7768,7801,40,40,73,0
43,102,4271,100,44,4462,7875,191,3481,3604,1
42,104,4478,50,43,4545,7892,67,3357,3414,1
37,107,4561,75,38,4652,7934,91,3289,3373,1
46,108,4594,75,47,4694,7976,100,3298,3382,1
45,110,4711,65,46,4761,8009,50,3216,3298,1
47,112,4811,75,48,4839,8059,28,3151,3248,1
45,150,8067,25,46,8151,8184,84,84,117,0
6,10,654,200,7,767,8368,113,3493,7714,1
7,114,5200,75,8,5200,8495,0,3202,3295,1
14,115,5200,60,15,5250,8521,50,3250,3321,1
11,116,5251,70,12,5296,8561,45,3220,3310,1
15,119,5611,75,16,5645,8743,34,3041,3132,1
15,157,8868,40,16,8876,8924,8,8,56,0
23,122,5974,50,24,6049,8943,75,2908,2969,1
19,123,6008,50,20,6091,8959,83,2893,2951,1
49,126,6141,50,50,6216,8982,75,2776,2841,1
21,128,6332,70,22,6433,9020,101,2602,2688,1
29,130,6421,100,30,6510,9086,89,2547,2665,1
19,160,9070,40,20,9171,9222,101,101,152,0
21,162,9171,40,22,9265,9321,94,94,150,0
22,131,6421,75,23,6562,9455,141,2951,3034,1
21,165,9439,20,22,9465,9488,26,26,49,0
25,132,6440,75,26,6603,9531,163,3000,3091,1
21,166,9497,40,22,9531,9573,34,34,76,0
22,167,9546,25,23,9573,9606,27,27,60,0
27,134,6800,75,28,6857,9649,57,2766,2849,1
33,138,6974,75,34,7032,9732,58,2667,2758,1
21,169,9691,25,22,9732,9766,41,41,75,0
22,170,9708,25,23,9766,9799,58,58,91,0
27,171,9732,40,28,9799,9841,67,67,109,0
33,172,9816,25,34,9842,9882,26,26,66,0
32,139,7015,75,33,7082,9923,67,2826,2908,1
4,140,7140,60,5,7140,9948,0,2734,2808,1
39,142,7348,60,40,7390,9981,42,2554,2633,1
1,143,7374,75,2,7438,10030,64,2567,2656,1
33,173,9998,40,34,10030,10082,32,32,84,0
32,174,10047,40,33,10089,10138,42,42,91,0
32,175,10256,25,33,10308,10342,52,52,86,0
46,151,8100,65,47,8184,10375,84,2190,2275,1
47,152,8151,75,48,8236,10416,85,2179,2265,1
45,153,8294,65,46,8369,10449,75,2082,2155,1
6,154,8394,75,7,8410,10549,16,2072,2155,1
45,177,10507,25,46,10549,10584,42,42,77,0
14,155,8636,50,15,8652,10600,16,1908,1964,1
11,156,8727,70,12,8743,10634,16,1823,1907,1
15,158,9037,65,16,9087,10669,50,1556,1632,1
6,178,10667,25,7,10669,10708,2,2,41,0
49,161,9086,100,50,9222,11064,136,1861,1978,1
19,164,9347,75,20,9364,11205,17,1759,1858,1
10,44,2077,200,11,2210,11290,133,4999,9213,1
10,184,11306,25,11,11341,11368,35,35,62,0
25,168,9617,75,26,9649,11413,32,1709,1796,1
20,53,2340,200,21,2530,11495,190,4909,9155,1
26,62,2883,200,27,2907,11586,24,4468,8703,1
10,186,11529,25,11,11627,11660,98,98,131,0
14,179,10708,75,15,10709,11918,1,1119,1210,1
15,180,10725,65,16,10758,11950,33,1145,1225,1
11,181,10790,75,12,10806,11993,16,1119,1203,1
6,182,10817,65,7,10848,12026,31,1127,1209,1
19,183,11290,100,20,11290,12136,0,728,846,1
20,185,11512,65,21,11587,12275,75,689,763,1
19,193,12258,25,20,12276,12308,18,18,50,0
25,187,11529,50,26,11661,12325,132,739,796,1
26,188,11603,65,27,11702,12358,99,681,755,1
44,97,4151,200,45,4271,12493,120,4092,8342,1
10,189,11768,65,11,11826,12611,58,759,843,1
15,190,12010,75,16,12026,12653,16,559,643,1
6,191,12077,65,7,12137,12686,60,524,609,1
48,113,4855,200,49,4887,12776,32,3659,7921,1
6,198,12743,25,7,12817,12860,74,74,117,0
11,192,12111,65,12,12190,12942,79,747,831,1
20,194,12333,65,21,12359,12976,26,560,643,1
25,195,12426,75,26,12494,13016,68,509,590,1
6,201,13016,40,7,13058,13100,42,42,84,0
8,118,5497,200,9,5513,13276,16,3556,7779,1
8,203,13291,20,9,13324,13357,33,33,66,0
15,197,12734,65,16,12776,13391,42,583,657,1
48,199,12793,100,49,12861,13457,68,551,664,1
18,120,5678,200,19,5687,13549,9,3620,7871,1
6,202,13211,75,7,13277,13782,66,473,571,1
18,204,13566,75,19,13641,13823,75,167,257,1
48,205,13591,50,49,13690,13840,99,192,249,1
38,144,7389,200,39,7479,13922,90,6325,6533,2
41,148,7694,200,42,7711,14013,17,6086,6319,2
38,207,13939,25,39,14054,14088,115,115,149,0
48,208,13955,40,49,14088,14137,133,133,182,0
18,206,13938,75,19,14013,14181,75,158,243,1
23,159,9054,200,24,9128,14264,74,4991,5210,2
48,210,14257,20,49,14315,14340,58,58,83,0
38,209,14240,75,39,14264,14471,24,140,231,1
18,211,14264,70,19,14340,14512,76,158,248,1
23,212,14281,50,24,14389,14537,108,189,256,1
29,163,9222,200,30,9322,14620,100,5184,5398,2
29,214,14637,25,30,14670,14710,33,33,73,0
18,216,14670,25,19,14758,14791,88,88,121,0
38,213,14587,50,39,14621,14808,34,156,221,1
23,215,14645,75,24,14711,14856,66,116,211,1
46,176,10432,200,47,10449,14945,17,4283,4513,2
29,217,14864,25,30,14945,14986,81,81,122,0
38,218,14913,25,39,14987,15027,74,74,114,0
18,219,14945,25,19,15027,15061,82,82,116,0
46,220,14961,75,47,15061,15214,100,149,253,1
29,221,15087,75,30,15102,15305,15,121,218,1
38,222,15187,100,39,15214,15370,27,76,183,1
46,223,15329,65,47,15371,15451,42,42,122,1
29,224,15418,20,30,15451,15476,33,33,58,0
44,196,12509,200,45,12535,15565,26,2832,3056,2
29,225,15490,20,30,15565,15598,75,75,108,0
38,226,15500,40,39,15599,15646,99,99,146,0
44,228,15582,25,45,15698,15728,116,116,146,0
46,227,15508,50,47,15646,15745,138,168,237,1
11,200,13000,200,12,13016,15827,16,2611,2827,2
11,229,15843,40,12,15861,15901,18,18,58,0
44,230,15885,40,45,15902,15959,17,17,74,0
