patronID,orderID,arrivalTime,burstTime,priority,serviceStartTime,completionTime,responseTime,waitingTime,turnaroundTime,queueLevel
0,1,243,25,1,244,272,1,1,29,-1
1,0,243,25,2,306,332,63,63,89,-1
2,2,371,75,3,371,447,0,0,76,-1
3,3,422,200,4,448,649,26,26,227,-1
1,4,483,20,2,650,671,167,167,188,-1
2,5,530,25,3,671,698,141,141,168,-1
1,10,676,200,2,698,900,22,22,224,-1
3,9,661,100,4,900,1002,239,239,341,-1
1,11,911,40,2,1002,1043,91,91,132,-1
4,6,551,65,5,1043,1109,492,492,558,-1
5,7,657,50,6,1109,1160,452,452,503,-1
1,15,1155,65,2,1160,1227,5,5,72,-1
3,13,1123,25,4,1228,1253,105,105,130,-1
4,16,1160,25,5,1254,1281,94,94,121,-1
6,8,660,25,7,1282,1308,622,622,648,-1
7,12,1001,25,8,1308,1334,307,307,333,-1
8,14,1129,50,9,1334,1386,205,205,257,-1
9,17,1233,25,10,1386,1413,153,153,180,-1
3,19,1405,40,4,1414,1455,9,9,50,-1
4,21,1433,75,5,1456,1531,23,23,98,-1
6,24,1460,60,7,1532,1592,72,72,132,-1
7,22,1435,40,8,1593,1635,158,158,200,-1
8,26,1487,100,9,1636,1736,149,149,249,-1
4,32,1643,20,5,1737,1757,94,94,114,-1
6,35,1703,20,7,1757,1779,54,54,76,-1
4,37,1762,65,5,1779,1846,17,17,84,-1
6,38,1783,25,7,1846,1874,63,63,91,-1
7,36,1746,100,8,1874,1975,128,128,229,-1
4,41,1898,25,5,1975,2001,77,77,103,-1
8,39,1857,20,9,2001,2022,144,144,165,-1
9,30,1564,20,10,2022,2043,458,458,479,-1
6,44,2025,200,7,2043,2244,18,18,219,-1
4,47,2102,20,5,2244,2266,142,142,164,-1
6,49,2256,70,7,2267,2338,11,11,82,-1
4,50,2270,40,5,2338,2378,68,68,108,-1
7,46,2096,100,8,2379,2479,283,283,383,-1
8,43,2025,70,9,2479,2551,454,454,526,-1
6,55,2489,40,7,2552,2593,63,63,104,-1
10,18,1307,65,11,2594,2660,1287,1287,1353,-1
11,20,1425,25,12,2661,2687,1236,1236,1262,-1
12,23,1452,25,13,2687,2713,1235,1235,1261,-1
6,58,2704,40,7,2713,2755,9,9,51,-1
8,57,2702,60,9,2755,2817,53,53,115,-1
10,59,2711,50,11,2817,2883,106,106,172,-1
11,62,2787,200,12,2883,3091,96,96,304,-1
8,65,2932,60,9,3092,3157,160,160,225,-1
10,67,2990,50,11,3158,3215,168,168,225,-1
11,68,3117,25,12,3215,3248,98,98,131,-1
13,25,1460,60,14,3248,3314,1788,1788,1854,-1
8,70,3281,100,9,3314,3423,33,33,142,-1
10,72,3322,65,11,3423,3497,101,101,175,-1
11,73,3400,70,12,3498,3572,98,98,172,-1
10,75,3563,25,11,3575,3612,12,12,49,-1
14,27,1510,50,15,3616,3671,2106,2106,2161,-1
15,28,1553,20,16,3671,3695,2118,2118,2142,-1
16,29,1558,25,17,3696,3737,2138,2138,2179,-1
10,80,3720,20,11,3738,3763,18,18,43,-1
11,82,3738,70,12,3763,3836,25,25,98,-1
10,83,3779,65,11,3837,3903,58,58,124,-1
14,84,3779,65,15,3903,3976,124,124,197,-1
15,79,3711,25,16,3976,4010,265,265,299,-1
11,89,3991,25,12,4010,4043,19,19,52,-1
14,90,4035,20,15,4044,4069,9,9,34,-1
16,86,3895,25,17,4070,4102,175,175,207,-1
14,93,4085,20,15,4103,4135,18,18,50,-1
17,31,1606,25,18,4135,4169,2529,2529,2563,-1
15,94,4169,25,16,4170,4202,1,1,33,-1
11,95,4202,20,12,4202,4235,0,0,33,-1
18,33,1649,25,19,4235,4275,2586,2586,2626,-1
11,97,4243,200,12,4276,4482,33,33,239,-1
15,98,4310,40,16,4482,4531,172,172,221,-1
18,99,4378,25,19,4531,4564,153,153,186,-1
19,34,1700,75,20,4564,4646,2864,2864,2946,-1
15,101,4647,20,16,4647,4671,0,0,24,-1
20,40,1896,100,21,4672,4782,2776,2776,2886,-1
15,102,4680,100,16,4782,4886,102,102,206,-1
18,104,4728,50,19,4886,4939,158,158,211,-1
19,105,4769,25,20,4939,4970,170,170,201,-1
20,106,4905,25,21,4971,5005,66,66,100,-1
21,42,1980,25,22,5005,5038,3025,3025,3058,-1
15,107,5013,75,16,5039,5128,26,26,115,-1
18,108,5046,75,19,5129,5219,83,83,173,-1
15,112,5220,75,16,5220,5300,0,0,80,-1
19,109,5072,65,20,5300,5374,228,228,302,-1
18,113,5340,200,19,5374,5585,34,34,245,-1
19,114,5432,75,20,5586,5669,154,154,237,-1
18,115,5602,60,19,5670,5736,68,68,134,-1
20,111,5162,20,21,5736,5768,574,574,606,-1
19,116,5751,70,20,5769,5843,18,18,92,-1
20,117,5785,25,21,5844,5885,59,59,100,-1
18,118,5856,200,19,5885,6093,29,29,237,-1
19,120,6001,200,20,6093,6307,92,92,306,-1
18,121,6118,20,19,6308,6336,190,190,218,-1
19,123,6326,50,20,6337,6389,11,11,63,-1
20,119,5990,75,21,6389,6472,399,399,482,-1
21,110,5145,20,22,6473,6497,1328,1328,1352,-1
19,124,6497,25,20,6497,6538,0,0,41,-1
21,125,6509,40,22,6539,6587,30,30,78,-1
22,45,2093,20,23,6588,6611,4495,4495,4518,-1
23,48,2151,100,24,6611,6719,4460,4460,4568,-1
21,127,6702,20,22,6720,6753,18,18,51,-1
22,126,6628,50,23,6753,6819,125,125,191,-1
21,128,6772,70,22,6819,6892,47,47,120,-1
23,129,6843,25,24,6892,6935,49,49,92,-1
22,130,6935,100,23,6935,7043,0,0,108,-1
21,132,7043,75,22,7043,7126,0,0,83,-1
23,131,7043,75,24,7127,7203,84,84,160,-1
22,133,7175,25,23,7203,7236,28,28,61,-1
21,134,7220,75,22,7236,7319,16,16,99,-1
23,135,7285,20,24,7319,7344,34,34,59,-1
22,136,7345,20,23,7345,7378,0,0,33,-1
23,137,7362,75,24,7378,7462,16,16,100,-1
21,139,7412,75,22,7462,7543,50,50,131,-1
22,138,7395,25,23,7543,7575,148,148,180,-1
23,140,7543,60,24,7575,7644,32,32,101,-1
24,51,2276,25,25,7644,7676,5368,5368,5400,-1
25,52,2284,70,26,7677,7750,5393,5393,5466,-1
26,53,2347,200,27,7750,7959,5403,5403,5612,-1
25,141,7914,25,26,7970,8003,56,56,89,-1
26,142,7971,60,27,8004,8079,33,33,108,-1
27,54,2424,25,28,8079,8113,5655,5655,5689,-1
28,56,2547,50,29,8113,8172,5566,5566,5625,-1
25,143,8163,75,26,8173,8256,10,10,93,-1
26,144,8198,200,27,8256,8472,58,58,274,-1
25,147,8345,25,26,8473,8503,128,128,158,-1
26,148,8487,200,27,8503,8717,16,16,230,-1
25,149,8609,25,26,8718,8749,109,109,140,-1
27,145,8221,20,28,8750,8775,529,529,554,-1
28,146,8277,20,29,8775,8808,498,498,531,-1
27,150,8792,25,28,8809,8849,17,17,57,-1
29,60,2733,25,30,8850,8883,6117,6117,6150,-1
25,151,8858,65,26,8883,8959,25,25,101,-1
27,152,8959,75,28,8959,9048,0,0,89,-1
25,153,9015,65,26,9048,9123,33,33,108,-1
29,154,9048,75,30,9125,9214,77,77,166,-1
27,155,9173,50,28,9214,9280,41,41,107,-1
30,61,2738,25,31,9280,9314,6542,6542,6576,-1
31,63,2891,20,32,9314,9347,6423,6423,6456,-1
29,156,9332,70,30,9347,9421,15,15,89,-1
30,158,9423,65,31,9425,9493,2,2,70,-1
31,157,9356,40,32,9493,9535,137,137,179,-1
32,64,2926,25,33,9535,9568,6609,6609,6642,-1
30,159,9552,200,31,9568,9783,16,16,231,-1
29,160,9576,40,30,9783,9824,207,207,248,-1
30,163,9800,200,31,9824,10033,24,24,233,-1
29,164,9949,75,30,10033,10109,84,84,160,-1
30,165,10059,20,31,10109,10137,50,50,78,-1
31,161,9653,100,32,10137,10252,484,484,599,-1
29,166,10200,40,30,10252,10302,52,52,102,-1
32,162,9669,40,33,10304,10352,635,635,683,-1
33,66,2966,25,34,10352,10386,7386,7386,7420,-1
31,167,10377,25,32,10386,10419,9,9,42,-1
29,168,10419,75,30,10419,10503,0,0,84,-1
32,169,10470,25,33,10504,10536,34,34,66,-1
33,170,10486,25,34,10536,10565,50,50,79,-1
34,69,3232,25,35,10566,10599,7334,7334,7367,-1
35,71,3314,25,36,10599,10632,7285,7285,7318,-1
29,171,10615,40,30,10632,10673,17,17,58,-1
32,172,10649,25,33,10673,10706,24,24,57,-1
36,74,3540,40,37,10706,10747,7166,7166,7207,-1
33,173,10731,40,34,10748,10790,17,17,59,-1
35,174,10790,40,36,10791,10840,1,1,50,-1
32,175,10807,25,33,10840,10874,33,33,67,-1
36,176,10865,200,37,10874,11082,9,9,217,-1
32,179,11032,75,33,11083,11164,51,51,132,-1
33,177,10914,25,34,11164,11197,250,250,283,-1
35,178,10965,25,36,11197,11238,232,232,273,-1
36,180,11105,65,37,11238,11306,133,133,201,-1
32,181,11248,75,33,11306,11385,58,58,137,-1
33,182,11306,65,34,11385,11461,79,79,155,-1
35,183,11340,100,36,11461,11568,121,121,228,-1
36,184,11358,25,37,11568,11601,210,210,243,-1
37,76,3621,70,38,11601,11675,7980,7980,8054,-1
38,77,3638,20,39,11676,11699,8038,8038,8061,-1
39,78,3688,50,40,11700,11765,8012,8012,8077,-1
36,186,11765,25,37,11766,11806,1,1,41,-1
38,185,11715,65,39,11806,11873,91,91,158,-1
37,187,11839,50,38,11873,11930,34,34,91,-1
36,189,11914,65,37,11931,12004,17,17,90,-1
38,190,11931,75,39,12004,12081,73,73,150,-1
37,191,12048,65,38,12081,12155,33,33,107,-1
39,188,11873,65,40,12155,12232,282,282,359,-1
37,193,12206,25,38,12232,12266,26,26,60,-1
38,192,12164,65,39,12266,12336,102,102,172,-1
40,81,3728,25,41,12336,12377,8608,8608,8649,-1
41,85,3861,100,42,12377,12485,8516,8516,8624,-1
38,194,12394,65,39,12485,12551,91,91,157,-1
40,195,12540,75,41,12551,12634,11,11,94,-1
38,197,12617,65,39,12634,12708,17,17,91,-1
41,196,12617,200,42,12708,12912,91,91,295,-1
38,199,12774,100,39,12912,13029,138,138,255,-1
40,198,12749,25,41,13029,13070,280,280,321,-1
41,200,12930,200,42,13070,13271,140,140,341,-1
38,201,13152,40,39,13271,13313,119,119,161,-1
40,202,13229,75,41,13313,13397,84,84,168,-1
42,87,3920,20,43,13398,13425,9478,9478,9505,-1
43,88,3968,40,44,13426,13474,9458,9458,9506,-1
42,203,13443,20,43,13476,13505,33,33,62,-1
44,91,4044,25,45,13507,13545,9463,9463,9501,-1
42,204,13514,75,43,13546,13628,32,32,114,-1
43,205,13595,50,44,13628,13682,33,33,87,-1
45,92,4070,20,46,13682,13714,9612,9612,9644,-1
44,206,13699,25,45,13714,13747,15,15,48,-1
42,208,13739,40,43,13748,13800,9,9,61,-1
45,207,13723,75,46,13801,13881,78,78,158,-1
46,96,4219,50,47,13881,13939,9662,9662,9720,-1
44,209,13914,75,45,13939,14022,25,25,108,-1
45,210,13965,20,46,14022,14047,57,57,82,-1
46,211,14047,70,47,14047,14128,0,0,81,-1
45,212,14064,50,46,14128,14183,64,64,119,-1
44,213,14144,50,45,14184,14245,40,40,101,-1
47,100,4490,25,48,14245,14279,9755,9755,9789,-1
46,214,14279,25,47,14280,14320,1,1,41,-1
45,215,14295,75,46,14320,14403,25,25,108,-1
44,216,14353,25,45,14403,14428,50,50,75,-1
48,103,4713,25,49,14429,14461,9716,9716,9748,-1
47,217,14437,25,48,14462,14495,25,25,58,-1
46,218,14479,25,47,14495,14537,16,16,58,-1
45,219,14520,25,46,14537,14578,17,17,58,-1
49,122,6152,50,50,14579,14636,8427,8427,8484,-1
47,220,14603,75,48,14636,14719,33,33,116,-1
46,222,14703,100,47,14719,14836,16,16,133,-1
48,221,14627,75,49,14836,14920,209,209,293,-1
49,223,14744,65,50,14920,14986,176,176,242,-1
46,224,14961,20,47,14987,15012,26,26,51,-1
46,225,15029,20,47,15029,15053,0,0,24,-1
48,226,15045,40,49,15053,15094,8,8,49,-1
48,227,15219,50,49,15219,15277,0,0,58,-1
48,228,15385,25,49,15385,15411,0,0,26,-1
