patronID,orderID,arrivalTime,burstTime,priority,serviceStartTime,completionTime,responseTime,waitingTime,turnaroundTime,queueLevel
28,79,4284,25,29,7699,7726,3415,3415,3442,-1
29,80,4330,20,30,7726,7759,3396,3396,3429,-1
29,122,7764,60,30,7764,7832,0,0,68,-1
26,124,7806,25,27,7832,7858,26,26,52,-1
27,123,7789,100,28,7858,7960,69,69,171,-1
26,127,7960,25,27,7960,7987,0,0,27,-1
28,125,7832,75,29,7987,8063,155,155,231,-1
29,126,7949,50,30,8063,8133,114,114,184,-1
26,128,8091,100,27,8133,8245,42,42,154,-1
27,129,8091,50,28,8245,8304,154,154,213,-1
28,130,8182,50,29,8304,8355,122,122,173,-1
29,131,8245,25,30,8355,8387,110,110,142,-1
27,132,8404,100,28,8404,8513,0,0,109,-1
28,133,8470,50,29,8513,8571,43,43,101,-1
29,134,8495,75,30,8571,8647,76,76,152,-1
27,135,8649,60,28,8649,8713,0,0,64,-1
28,136,8680,20,29,8713,8737,33,33,57,-1
28,137,8741,25,29,8741,8768,0,0,27,-1
29,138,8768,25,30,8768,8795,0,0,27,-1
27,139,8829,100,28,8829,8931,0,0,102,-1
27,140,9060,60,28,9060,9122,0,0,62,-1
