patronID,orderID,arrivalTime,burstTime,priority,serviceStartTime,completionTime,responseTime,waitingTime,turnaroundTime,queueLevel
18,80,3143,20,19,3412,3437,269,269,294,-2
13,60,2460,50,14,3437,3498,977,977,1038,-2
28,61,2486,200,29,3498,3706,1012,1012,1220,-2
27,83,3277,25,28,3706,3747,429,429,470,-2
31,69,2726,65,32,3748,3821,1022,1022,1095,-2
12,52,2303,60,13,3821,3897,1518,1518,1594,-2
1,49,2079,100,2,3897,4011,1818,1818,1932,-2
24,56,2389,100,25,4013,4119,1624,1624,1730,-2
29,64,2535,200,30,4120,4327,1585,1585,1792,-2
38,90,3680,75,39,4327,4409,647,647,729,-2
9,38,1713,100,10,4409,4525,2696,2696,2812,-2
43,99,4120,100,44,4525,4625,405,405,505,-2
19,74,2894,100,20,4626,4736,1732,1732,1842,-2
7,53,2313,20,8,4736,4761,2423,2423,2448,-2
20,70,2794,70,21,4761,4835,1967,1967,2041,-2
11,27,1267,100,12,4835,4941,3568,3568,3674,-2
35,81,3211,25,36,4941,4974,1730,1730,1763,-2
39,93,3723,20,40,4974,5007,1251,1251,1284,-2
30,67,2662,25,31,5007,5048,2345,2345,2386,-2
45,102,4145,75,46,5048,5129,903,903,984,-2
18,86,3445,65,19,5129,5201,1684,1684,1756,-2
37,89,3614,25,38,5202,5234,1588,1588,1620,-2
15,73,2894,25,16,5234,5269,2340,2340,2375,-2
13,88,3606,60,14,5269,5333,1663,1663,1727,-2
40,91,3723,25,41,5334,5375,1611,1611,1652,-2
34,76,3034,75,35,5376,5459,2342,2342,2425,-2
4,40,1729,200,5,5460,5664,3731,3731,3935,-2
3,62,2532,25,4,5665,5698,3133,3133,3166,-2
23,55,2374,70,24,5699,5773,3325,3325,3399,-2
17,65,2558,200,18,5773,5978,3215,3215,3420,-2
28,92,3723,40,29,5980,6027,2257,2257,2304,-2
48,106,4335,65,49,6035,6107,1700,1700,1772,-2
6,87,3455,65,7,6107,6182,2652,2652,2727,-2
15,119,5425,65,16,6183,6255,758,758,830,-2
7,110,4770,75,8,6256,6336,1486,1486,1566,-2
36,85,3386,25,37,6336,6369,2950,2950,2983,-2
13,120,5451,40,14,6369,6411,918,918,960,-2
22,78,3100,25,23,6411,6443,3311,3311,3343,-2
26,58,2425,40,27,6443,6486,4018,4018,4061,-2
36,130,6477,50,37,6487,6552,10,10,75,-2
24,104,4246,60,25,6552,6627,2306,2306,2381,-2
35,115,5129,20,36,6628,6654,1499,1499,1525,-2
21,75,2910,60,22,6654,6730,3744,3744,3820,-2
5,79,3108,25,6,6730,6763,3622,3622,3655,-2
1,101,4137,70,2,6763,6843,2626,2626,2706,-2
43,109,4761,25,44,6844,6878,2083,2083,2117,-2
29,107,4344,75,30,6878,6960,2534,2534,2616,-2
20,113,4991,20,21,6961,6992,1970,1970,2001,-2
31,95,3880,25,32,6993,7026,3113,3113,3146,-2
32,84,3335,50,33,7026,7085,3691,3691,3750,-2
41,96,3889,65,42,7086,7159,3197,3197,3270,-2
12,98,4011,75,13,7160,7243,3149,3149,3232,-2
27,94,3863,200,28,7243,7444,3380,3380,3581,-2
28,125,6141,75,29,7444,7524,1303,1303,1383,-2
49,111,4802,25,50,7525,7558,2723,2723,2756,-2
15,128,6313,100,16,7558,7661,1245,1245,1348,-2
46,103,4237,25,47,7661,7693,3424,3424,3456,-2
6,127,6240,25,7,7693,7719,1453,1453,1479,-2
45,117,5244,70,46,7720,7804,2476,2476,2560,-2
8,77,3076,70,9,7804,7889,4728,4728,4813,-2
33,82,3244,60,34,7890,7953,4646,4646,4709,-2
44,100,4128,20,45,7954,7978,3826,3826,3850,-2
23,123,5928,100,24,7978,8081,2050,2050,2153,-2
32,143,7194,60,33,8081,8155,887,887,961,-2
34,122,5541,60,35,8156,8230,2615,2615,2689,-2
19,112,4860,75,20,8230,8312,3370,3370,3452,-2
47,105,4287,20,48,8312,8345,4025,4025,4058,-2
37,118,5392,75,38,8345,8427,2953,2953,3035,-2
41,144,7210,200,42,8427,8644,1217,1217,1434,-2
48,126,6164,50,49,8644,8710,2480,2480,2546,-2
28,146,7635,25,29,8711,8744,1076,1076,1109,-2
9,108,4654,70,10,8744,8819,4090,4090,4165,-2
25,57,2409,25,26,8821,8851,6412,6412,6442,-2
8,151,8046,25,9,8851,8885,805,805,839,-2
30,116,5202,20,31,8885,8918,3683,3683,3716,-2
19,157,8427,75,20,8919,9010,492,492,583,-2
29,141,7043,25,30,9010,9050,1967,1967,2007,-2
39,114,5015,40,40,9050,9101,4035,4035,4086,-2
42,97,3938,40,43,9102,9143,5164,5164,5205,-2
5,138,6878,25,6,9144,9176,2266,2266,2298,-2
31,142,7143,20,32,9176,9210,2033,2033,2067,-2
17,124,6002,25,18,9210,9243,3208,3208,3241,-2
8,165,9050,20,9,9244,9269,194,194,219,-2
40,121,5483,25,41,9269,9302,3786,3786,3819,-2
36,134,6654,75,37,9302,9386,2648,2648,2732,-2
20,140,7001,60,21,9387,9457,2386,2386,2456,-2
49,147,7720,60,50,9457,9524,1737,1737,1804,-2
23,153,8205,20,24,9525,9556,1320,1320,1351,-2
21,137,6843,25,22,9556,9595,2713,2713,2752,-2
37,158,8516,25,38,9596,9628,1080,1080,1112,-2
24,136,6746,20,25,9629,9655,2883,2883,2909,-2
28,161,8851,40,29,9655,9706,804,804,855,-2
26,133,6602,50,27,9706,9764,3104,3104,3162,-2
13,131,6538,25,14,9764,9797,3226,3226,3259,-2
43,139,6992,100,44,9798,9905,2806,2806,2913,-2
33,152,8067,75,34,9906,9988,1839,1839,1921,-2
22,132,6594,100,23,9988,10090,3394,3394,3496,-2
15,148,7787,50,16,10090,10147,2303,2303,2360,-2
7,129,6427,50,8,10148,10205,3721,3721,3778,-2
32,154,8272,20,33,10206,10230,1934,1934,1958,-2
35,135,6662,60,36,10230,10297,3568,3568,3635,-2
34,155,8345,25,35,10297,10331,1952,1952,1986,-2
36,173,9498,25,37,10331,10363,833,833,865,-2
27,145,7458,60,28,10363,10432,2905,2905,2974,-2
41,159,8660,40,42,10432,10473,1772,1772,1813,-2
47,156,8353,25,48,10474,10506,2121,2121,2153,-2
5,170,9287,200,6,10513,10721,1226,1226,1434,-2
20,175,9571,40,21,10721,10769,1150,1150,1198,-2
44,150,7995,70,45,10769,10851,2774,2774,2856,-2
8,171,9287,200,9,10851,11058,1564,1564,1771,-2
25,164,9010,70,26,11059,11140,2049,2049,2130,-2
9,163,8976,25,10,11140,11172,2164,2164,2196,-2
49,176,9638,75,50,11172,11248,1534,1534,1610,-2
43,182,10029,25,44,11248,11281,1219,1219,1252,-2
23,174,9571,20,24,11281,11305,1710,1710,1734,-2
26,180,9871,75,27,11306,11389,1435,1435,1518,-2
36,187,10474,20,37,11390,11423,916,916,949,-2
46,149,7856,75,47,11423,11505,3567,3567,3649,-2
48,160,8819,25,49,11505,11538,2686,2686,2719,-2
28,179,9823,50,29,11538,11596,1715,1715,1773,-2
37,178,9730,25,38,11596,11630,1866,1866,1900,-2
24,177,9671,40,25,11631,11680,1960,1960,2009,-2
39,167,9227,65,40,11680,11747,2453,2453,2520,-2
40,172,9403,40,41,11747,11789,2344,2344,2386,-2
13,181,9905,25,14,11790,11829,1885,1885,1924,-2
30,162,8927,25,31,11829,11862,2902,2902,2935,-2
47,190,10663,60,48,11862,11926,1199,1199,1263,-2
33,183,10073,25,34,11926,11966,1853,1853,1893,-2
32,185,10247,25,33,11967,12008,1720,1720,1761,-2
9,193,11324,100,10,12010,12114,686,686,790,-2
31,168,9227,200,32,12115,12320,2888,2888,3093,-2
22,184,10222,65,23,12320,12402,2098,2098,2180,-2
29,166,9160,25,30,12402,12436,3242,3242,3276,-2
27,189,10548,40,28,12437,12477,1889,1889,1929,-2
13,202,11983,25,14,12477,12512,494,494,529,-2
47,204,12040,200,48,12512,12723,472,472,683,-2
43,195,11440,200,44,12724,12939,1284,1284,1499,-2
40,201,11902,60,41,12939,13004,1037,1037,1102,-2
37,199,11792,65,38,13005,13078,1213,1213,1286,-2
48,198,11689,100,49,13078,13191,1389,1389,1502,-2
44,192,11004,75,45,13191,13274,2187,2187,2270,-2
5,191,10737,25,6,13274,13306,2537,2537,2569,-2
46,197,11588,60,47,13307,13371,1719,1719,1783,-2
32,205,12163,50,33,13372,13422,1209,1209,1259,-2
42,169,9261,20,43,13423,13455,4162,4162,4194,-2
36,194,11439,40,37,13455,13503,2016,2016,2064,-2
34,188,10481,75,35,13503,13590,3022,3022,3109,-2
27,209,12596,25,28,13590,13622,994,994,1026,-2
26,196,11474,200,27,13622,13824,2148,2148,2350,-2
44,213,13363,100,45,13824,13932,461,461,569,-2
47,210,12740,20,48,13933,13957,1193,1193,1217,-2
7,186,10313,40,8,13957,14007,3644,3644,3694,-2
31,207,12336,20,32,14007,14030,1671,1671,1694,-2
43,211,12955,100,44,14030,14145,1075,1075,1190,-2
24,200,11804,65,25,14146,14220,2342,2342,2416,-2
30,203,12024,60,31,14221,14295,2197,2197,2271,-2
47,219,13974,100,48,14295,14402,321,321,428,-2
42,214,13471,25,43,14402,14434,931,931,963,-2
34,217,13708,75,35,14434,14516,726,726,808,-2
40,212,13126,60,41,14516,14579,1390,1390,1453,-2
9,206,12238,75,10,14580,14665,2342,2342,2427,-2
32,215,13530,70,33,14665,14748,1135,1135,1218,-2
31,220,14039,25,32,14749,14781,710,710,742,-2
29,208,12587,25,30,14781,14814,2194,2194,2227,-2
27,218,13782,60,28,14815,14890,1033,1033,1108,-2
44,221,14056,75,45,14890,14973,834,834,917,-2
7,222,14122,20,8,14973,14998,851,851,876,-2
43,224,14278,25,44,14998,15031,720,720,753,-2
24,223,14278,60,25,15032,15105,754,754,827,-2
36,216,13622,200,37,15105,15311,1483,1483,1689,-2
24,232,15229,100,25,15311,15419,82,82,190,-2
32,228,14905,25,33,15419,15452,514,514,547,-2
29,229,14973,50,30,15452,15510,479,479,537,-2
43,231,15138,50,44,15510,15568,372,372,430,-2
47,226,14532,20,48,15569,15603,1037,1037,1071,-2
40,227,14690,100,41,15604,15708,914,914,1018,-2
30,225,14418,60,31,15708,15772,1290,1290,1354,-2
29,236,15621,50,30,15772,15831,151,151,210,-2
24,234,15544,40,25,15831,15874,287,287,330,-2
44,230,15056,20,45,15874,15897,818,818,841,-2
36,233,15328,75,37,15897,15981,569,569,653,-2
44,239,15913,20,45,15981,16013,68,68,100,-2
30,238,15889,60,31,16014,16078,125,125,189,-2
47,235,15620,65,48,16079,16144,459,459,524,-2
40,237,15831,20,41,16144,16168,313,313,337,-2
29,240,15939,40,30,16169,16224,230,230,285,-2
44,241,16027,40,45,16225,16272,198,198,245,-2
30,242,16200,75,31,16272,16349,72,72,149,-2
