patronID,orderID,arrivalTime,burstTime,priority,serviceStartTime,completionTime,responseTime,waitingTime,turnaroundTime,queueLevel
24,136,7599,20,25,7660,7686,61,61,87,-1
25,137,7666,25,26,7686,7714,20,20,48,-1
24,138,7698,25,25,7714,7745,16,16,47,-1
27,57,2456,25,28,7746,7776,5290,5290,5320,-1
28,58,2485,40,29,7776,7826,5291,5291,5341,-1
26,139,7812,100,27,7826,7941,14,14,129,-1
24,140,7861,60,25,7941,8006,80,80,145,-1
27,141,7941,25,28,8006,8044,65,65,103,-1
28,142,7941,20,29,8045,8076,104,104,135,-1
26,143,8076,60,27,8078,8139,2,2,63,-1
24,145,8123,60,25,8139,8210,16,16,87,-1
27,146,8147,25,28,8211,8242,64,64,95,-1
28,144,8092,200,29,8242,8458,150,150,366,-1
24,148,8322,50,25,8458,8514,136,136,192,-1
26,147,8258,60,27,8514,8578,256,256,320,-1
27,149,8356,75,28,8579,8656,223,223,300,-1
24,151,8624,25,25,8656,8688,32,32,64,-1
28,150,8474,70,29,8688,8774,214,214,300,-1
27,152,8742,75,28,8775,8860,33,33,118,-1
29,60,2534,50,30,8861,8926,6327,6327,6392,-1
28,153,8927,20,29,8927,8958,0,0,31,-1
27,154,8942,20,28,8958,8990,16,16,48,-1
28,155,8974,25,29,8990,9021,16,16,47,-1
27,156,9006,25,28,9021,9060,15,15,54,-1
29,157,9030,75,30,9062,9141,32,32,111,-1
30,62,2662,25,31,9141,9176,6479,6479,6514,-1
31,65,2726,200,32,9176,9377,6450,6450,6651,-1
29,158,9222,25,30,9378,9409,156,156,187,-1
30,159,9289,40,31,9410,9457,121,121,168,-1
31,160,9393,25,32,9458,9493,65,65,100,-1
32,67,2834,25,33,9493,9527,6659,6659,6693,-1
29,161,9517,40,30,9528,9574,11,11,57,-1
30,162,9574,25,31,9574,9606,0,0,32,-1
33,68,2850,20,34,9606,9638,6756,6756,6788,-1
34,70,3034,70,35,9638,9709,6604,6604,6675,-1
29,166,9693,25,30,9710,9741,17,17,48,-1
31,164,9647,70,32,9741,9823,94,94,176,-1
30,167,9757,65,31,9823,9893,66,66,136,-1
29,169,9893,20,30,9894,9925,1,1,32,-1
32,165,9692,20,33,9926,9956,234,234,264,-1
29,170,9937,200,30,9956,10160,19,19,223,-1
30,171,9956,200,31,10160,10372,204,204,416,-1
29,174,10177,20,30,10374,10404,197,197,227,-1
30,175,10388,40,31,10404,10459,16,16,71,-1
31,173,9977,25,32,10459,10487,482,482,510,-1
32,172,9963,40,33,10487,10543,524,524,580,-1
33,163,9647,25,34,10543,10574,896,896,927,-1
30,176,10574,75,31,10574,10654,0,0,80,-1
31,177,10590,40,32,10654,10708,64,64,118,-1
32,178,10654,25,33,10708,10740,54,54,86,-1
33,179,10740,50,34,10740,10792,0,0,52,-1
34,168,9872,200,35,10792,11006,920,920,1134,-1
31,180,10824,75,32,11006,11086,182,182,262,-1
32,182,10904,25,33,11086,11126,182,182,222,-1
33,181,10904,25,34,11127,11158,223,223,254,-1
34,183,11023,25,35,11158,11187,135,135,164,-1
35,73,3212,25,36,11187,11225,7975,7975,8013,-1
36,75,3384,60,37,11226,11288,7842,7842,7904,-1
32,184,11288,65,33,11288,11358,0,0,70,-1
34,185,11342,25,35,11358,11389,16,16,47,-1
35,186,11389,40,36,11390,11437,1,1,48,-1
32,188,11421,75,33,11437,11525,16,16,104,-1
36,187,11405,20,37,11526,11557,121,121,152,-1
34,189,11541,40,35,11557,11605,16,16,64,-1
35,190,11557,60,36,11606,11669,49,49,112,-1
32,192,11637,75,33,11670,11757,33,33,120,-1
36,191,11573,25,37,11757,11788,184,184,215,-1
37,77,3626,70,38,11788,11874,8162,8162,8248,-1
38,78,3680,25,39,11875,11907,8195,8195,8227,-1
36,193,11890,100,37,11908,12020,18,18,130,-1
39,81,3731,25,40,12020,12059,8289,8289,8328,-1
37,194,12036,40,38,12059,12107,23,23,71,-1
40,80,3730,20,41,12107,12139,8377,8377,8409,-1
41,85,3894,25,42,12139,12175,8245,8245,8281,-1
36,196,12155,200,37,12175,12385,20,20,230,-1
37,198,12225,100,38,12385,12491,160,160,266,-1
36,200,12408,65,37,12492,12570,84,84,162,-1
39,197,12225,60,40,12570,12637,345,345,412,-1
36,202,12637,25,37,12637,12674,0,0,37,-1
37,201,12618,60,38,12675,12738,57,57,120,-1
40,195,12155,200,41,12738,12944,583,583,789,-1
36,204,12786,200,37,12944,13156,158,158,370,-1
37,205,12856,50,38,13156,13214,300,300,358,-1
39,203,12754,60,40,13215,13291,461,461,537,-1
40,206,12958,75,41,13291,13375,333,333,417,-1
41,199,12289,65,42,13375,13448,1086,1086,1159,-1
42,87,3947,65,43,13448,13515,9501,9501,9568,-1
40,207,13499,20,41,13516,13540,17,17,41,-1
41,208,13499,25,42,13540,13573,41,41,74,-1
40,209,13548,25,41,13573,13606,25,25,58,-1
42,210,13573,20,43,13606,13640,33,33,67,-1
43,89,4114,25,44,13640,13665,9526,9526,9551,-1
42,211,13657,100,43,13666,13766,9,9,109,-1
40,212,13767,60,41,13767,13841,0,0,74,-1
43,213,13824,100,44,13842,13958,18,18,134,-1
40,214,13958,25,41,13958,13989,0,0,31,-1
44,90,4130,75,45,13990,14074,9860,9860,9944,-1
45,91,4146,40,46,14075,14124,9929,9929,9978,-1
43,215,14082,70,44,14125,14197,43,43,115,-1
44,216,14197,200,45,14197,14405,0,0,208,-1
43,218,14356,60,44,14405,14474,49,49,118,-1
44,219,14422,100,45,14475,14591,53,53,169,-1
43,220,14591,25,44,14592,14623,1,1,32,-1
45,217,14240,75,46,14625,14706,385,385,466,-1
46,93,4245,20,47,14707,14731,10462,10462,10486,-1
44,221,14722,75,45,14732,14822,10,10,100,-1
43,223,14789,60,44,14823,14889,34,34,100,-1
46,222,14747,20,47,14890,14922,143,143,175,-1
44,224,14907,25,45,14923,14955,16,16,48,-1
46,225,14939,60,47,14956,15032,17,17,93,-1
43,226,15007,20,44,15032,15057,25,25,50,-1
44,227,15057,100,45,15057,15164,0,0,107,-1
43,228,15073,25,44,15164,15205,91,91,132,-1
47,94,4292,200,48,15205,15406,10913,10913,11114,-1
44,229,15289,50,45,15406,15466,117,117,177,-1
47,230,15423,20,48,15466,15491,43,43,68,-1
48,95,4333,25,49,15491,15516,11158,11158,11183,-1
47,231,15499,50,48,15517,15574,18,18,75,-1
44,232,15574,100,45,15574,15680,0,0,106,-1
47,234,15681,40,48,15681,15729,0,0,48,-1
48,233,15624,75,49,15729,15819,105,105,195,-1
49,101,4811,70,50,15819,15893,11008,11008,11082,-1
47,235,15844,65,48,15893,15962,49,49,118,-1
48,236,15934,50,49,15962,16025,28,28,91,-1
47,237,16025,20,48,16025,16058,0,0,33,-1
49,238,16059,60,50,16070,16134,11,11,75,-1
47,239,16075,20,48,16134,16168,59,59,93,-1
48,240,16134,40,49,16168,16217,34,34,83,-1
47,241,16184,40,48,16217,16260,33,33,76,-1
49,242,16260,75,50,16260,16353,0,0,93,-1
