patronID,orderID,arrivalTime,burstTime,priority,serviceStartTime,completionTime,responseTime,waitingTime,turnaroundTime,queueLevel
41,139,7143,25,42,7876,7916,733,733,773,-2
31,122,5682,40,32,7916,7974,2234,2234,2292,-2
39,79,3309,75,40,7974,8057,4665,4665,4748,-2
7,131,6541,75,8,8057,8133,1516,1516,1592,-2
47,117,5389,50,48,8135,8191,2746,2746,2802,-2
29,78,3292,65,30,8191,8261,4899,4899,4969,-2
15,70,3042,100,16,8261,8364,5219,5219,5322,-2
14,121,5622,25,15,8364,8397,2742,2742,2775,-2
6,148,7721,25,7,8397,8429,676,676,708,-2
30,97,3942,25,31,8430,8463,4488,4488,4521,-2
44,126,6148,40,45,8463,8506,2315,2315,2358,-2
24,141,7252,50,25,8506,8573,1254,1254,1321,-2
48,116,5265,200,49,8573,8782,3308,3308,3517,-2
45,136,7001,60,46,8782,8856,1781,1781,1855,-2
20,143,7396,50,21,8857,8913,1461,1461,1517,-2
37,76,3217,25,38,8913,8946,5696,5696,5729,-2
35,142,7319,50,36,8947,9010,1628,1628,1691,-2
32,123,5856,25,33,9011,9042,3155,3155,3186,-2
5,135,6959,100,6,9042,9150,2083,2083,2191,-2
43,125,6040,60,44,9150,9218,3110,3110,3178,-2
22,120,5582,60,23,9218,9286,3636,3636,3704,-2
29,156,8320,75,30,9286,9368,966,966,1048,-2
36,119,5539,25,37,9369,9401,3830,3830,3862,-2
31,153,8099,25,32,9403,9435,1304,1304,1336,-2
13,138,7077,65,14,9436,9502,2359,2359,2425,-2
8,128,6358,75,9,9502,9592,3144,3144,3234,-2
45,161,8979,40,46,9592,9642,613,613,663,-2
9,133,6884,20,10,9642,9668,2758,2758,2784,-2
19,140,7218,50,20,9668,9726,2450,2450,2508,-2
35,163,9118,200,36,9726,9932,608,608,814,-2
41,152,8074,70,42,9932,10006,1858,1858,1932,-2
42,129,6467,25,43,10006,10041,3539,3539,3574,-2
44,159,8632,75,45,10041,10123,1409,1409,1491,-2
22,165,9401,25,23,10123,10157,722,722,756,-2
9,169,9676,75,10,10158,10239,482,482,563,-2
11,146,7631,50,12,10240,10297,2609,2609,2666,-2
14,158,8549,25,15,10297,10331,1748,1748,1782,-2
43,164,9336,60,44,10332,10398,996,996,1062,-2
12,114,5215,25,13,10398,10432,5183,5183,5217,-2
27,147,7706,25,28,10432,10466,2726,2726,2760,-2
40,151,7892,50,41,10466,10532,2574,2574,2640,-2
7,155,8217,20,8,10532,10556,2315,2315,2339,-2
17,118,5423,25,18,10556,10589,5133,5133,5166,-2
26,144,7472,70,27,10590,10665,3118,3118,3193,-2
41,174,10165,100,42,10665,10775,500,500,610,-2
12,178,10590,70,13,10776,10851,186,186,261,-2
36,168,9559,25,37,10851,10877,1292,1292,1318,-2
18,150,7892,50,19,10877,10936,2985,2985,3044,-2
34,132,6682,20,35,10936,10970,4254,4254,4288,-2
15,157,8488,20,16,10971,11003,2483,2483,2515,-2
28,149,7757,75,29,11003,11086,3246,3246,3329,-2
13,167,9559,20,14,11088,11112,1529,1529,1553,-2
20,162,9026,200,21,11112,11318,2086,2086,2292,-2
40,180,10648,65,41,11318,11387,670,670,739,-2
45,171,9767,20,46,11387,11412,1620,1620,1645,-2
38,145,7581,20,39,11412,11446,3831,3831,3865,-2
35,172,9949,20,36,11446,11470,1497,1497,1521,-2
14,176,10483,25,15,11470,11503,987,987,1020,-2
24,160,8681,200,25,11503,11712,2822,2822,3031,-2
29,166,9453,100,30,11712,11830,2259,2259,2377,-2
42,173,10158,75,43,11830,11912,1672,1672,1754,-2
17,181,10741,100,18,11912,12013,1171,1171,1272,-2
13,186,11120,100,14,12013,12121,893,893,1001,-2
8,170,9718,20,9,12121,12146,2403,2403,2428,-2
35,189,11479,25,36,12146,12180,667,667,701,-2
41,183,10910,60,42,12180,12248,1270,1270,1338,-2
43,177,10515,75,44,12248,12331,1733,1733,1816,-2
39,154,8141,200,40,12331,12533,4190,4190,4392,-2
26,182,10818,75,27,12533,12616,1715,1715,1798,-2
22,175,10314,200,23,12617,12828,2303,2303,2514,-2
29,191,11955,70,30,12828,12903,873,873,948,-2
13,195,12248,40,14,12903,12953,655,655,705,-2
42,192,12004,20,43,12953,12987,949,949,983,-2
39,198,12551,25,40,12987,13020,436,436,469,-2
35,196,12331,50,36,13020,13087,689,689,756,-2
18,185,11044,200,19,13087,13294,2043,2043,2250,-2
43,197,12415,25,44,13294,13336,879,879,921,-2
45,187,11428,100,46,13342,13456,1914,1914,2028,-2
26,199,12736,20,27,13456,13481,720,720,745,-2
27,179,10623,25,28,13481,13514,2858,2858,2891,-2
14,190,11654,100,15,13514,13624,1860,1860,1970,-2
38,188,11462,25,39,13624,13657,2162,2162,2195,-2
12,184,11003,20,13,13657,13682,2654,2654,2679,-2
8,194,12154,20,9,13682,13706,1528,1528,1552,-2
26,203,13497,25,27,13707,13732,210,210,235,-2
17,193,12137,75,18,13732,13815,1595,1595,1678,-2
22,200,12845,25,23,13815,13857,970,970,1012,-2
45,204,13581,50,46,13857,13915,276,276,334,-2
8,206,13716,60,9,13915,13989,199,199,273,-2
27,205,13624,40,28,13990,14038,366,366,414,-2
38,208,13766,75,39,14038,14119,272,272,353,-2
14,207,13750,40,15,14120,14162,370,370,412,-2
29,201,13062,25,30,14162,14193,1100,1100,1131,-2
45,209,14029,60,46,14193,14268,164,164,239,-2
43,202,13497,20,44,14268,14299,771,771,802,-2
