patronID,orderID,arrivalTime,burstTime,priority,serviceStartTime,completionTime,responseTime,waitingTime,turnaroundTime,queueLevel
18,112,5033,75,19,6744,6828,1711,1711,1795,-1
37,113,5092,200,38,6829,7038,1737,1737,1946,-1
25,114,5092,75,26,7038,7122,1946,1946,2030,-1
36,115,5109,60,37,7123,7198,2014,2014,2089,-1
26,116,5218,70,27,7198,7271,1980,1980,2053,-1
38,117,5267,25,39,7272,7305,2005,2005,2038,-1
27,118,5317,200,28,7305,7519,1988,1988,2202,-1
39,119,5351,75,40,7519,7602,2168,2168,2251,-1
40,120,5392,200,41,7602,7811,2210,2210,2419,-1
41,121,5510,20,42,7811,7844,2301,2301,2334,-1
11,122,5568,50,12,7845,7903,2277,2277,2335,-1
19,123,5593,50,20,7904,7962,2311,2311,2369,-1
6,124,5660,25,7,7962,7995,2302,2302,2335,-1
44,125,5692,40,45,7995,8037,2303,2303,2345,-1
45,126,5716,50,46,8037,8103,2321,2321,2387,-1
42,127,5734,20,43,8104,8128,2370,2370,2394,-1
8,128,5775,70,9,8129,8201,2354,2354,2426,-1
43,129,5808,25,44,8201,8228,2393,2393,2420,-1
20,130,5841,100,21,8228,8332,2387,2387,2491,-1
21,131,5932,75,22,8333,8424,2401,2401,2492,-1
46,132,6046,75,47,8424,8507,2378,2378,2461,-1
49,133,6145,25,50,8507,8548,2362,2362,2403,-1
29,134,6187,75,30,8548,8641,2361,2361,2454,-1
47,135,6187,20,48,8642,8674,2455,2455,2487,-1
30,136,6277,20,31,8674,8707,2397,2397,2430,-1
10,137,6309,75,11,8707,8792,2398,2398,2483,-1
31,138,6410,25,32,8793,8826,2383,2383,2416,-1
22,139,6493,75,23,8826,8901,2333,2333,2408,-1
32,140,6517,60,33,8902,8967,2385,2385,2450,-1
33,141,6618,25,34,8968,9002,2350,2350,2384,-1
48,142,6618,60,49,9002,9076,2384,2384,2458,-1
35,143,6728,75,36,9078,9167,2350,2350,2439,-1
23,144,6736,200,24,9168,9372,2432,2432,2636,-1
4,145,6753,20,5,9372,9396,2619,2619,2643,-1
15,146,6753,20,16,9397,9420,2644,2644,2667,-1
18,147,6911,25,19,9431,9462,2520,2520,2551,-1
37,148,7054,200,38,9463,9670,2409,2409,2616,-1
25,149,7213,25,26,9670,9704,2457,2457,2491,-1
36,150,7322,25,37,9704,9737,2382,2382,2415,-1
38,151,7422,65,39,9737,9820,2315,2315,2398,-1
26,152,7433,75,27,9820,9903,2387,2387,2470,-1
27,153,7535,65,28,9904,9970,2369,2369,2435,-1
40,154,7828,75,41,9971,10047,2143,2143,2219,-1
41,155,7853,50,42,10048,10103,2195,2195,2250,-1
11,156,8005,70,12,10104,10186,2099,2099,2181,-1
19,157,8070,40,20,10187,10236,2117,2117,2166,-1
42,158,8137,65,43,10236,10312,2099,2099,2175,-1
44,159,8152,200,45,10312,10520,2160,2160,2368,-1
6,160,8152,40,7,10521,10562,2369,2369,2410,-1
45,161,8217,100,46,10562,10671,2345,2345,2454,-1
8,162,8366,40,9,10672,10722,2306,2306,2356,-1
20,163,8457,200,21,10722,10925,2265,2265,2468,-1
21,164,8507,75,22,10925,11001,2418,2418,2494,-1
46,165,8590,20,47,11001,11034,2411,2411,2444,-1
49,166,8657,40,50,11035,11084,2378,2378,2427,-1
47,167,8692,25,48,11085,11119,2393,2393,2427,-1
30,168,8717,75,31,11119,11200,2402,2402,2483,-1
29,169,8725,25,30,11200,11233,2475,2475,2508,-1
10,170,8876,25,11,11233,11266,2357,2357,2390,-1
31,171,8985,40,32,11266,11316,2281,2281,2331,-1
22,172,9026,25,23,11316,11349,2290,2290,2323,-1
32,173,9085,40,33,11350,11400,2265,2265,2315,-1
33,174,9168,40,34,11400,11441,2232,2232,2273,-1
48,175,9191,25,49,11442,11475,2251,2251,2284,-1
35,176,9256,200,36,11475,11689,2219,2219,2433,-1
23,177,9396,25,24,11689,11722,2293,2293,2326,-1
15,178,9437,25,16,11722,11755,2285,2285,2318,-1
18,179,9570,75,19,11755,11834,2185,2185,2264,-1
37,180,9687,65,38,11834,11902,2147,2147,2215,-1
25,181,9819,75,26,11902,11985,2083,2083,2166,-1
36,182,9852,65,37,11985,12060,2133,2133,2208,-1
38,183,9878,100,39,12060,12167,2182,2182,2289,-1
27,184,10029,25,28,12168,12200,2139,2139,2171,-1
40,185,10162,65,41,12201,12268,2039,2039,2106,-1
11,186,10337,25,12,12268,12301,1931,1931,1964,-1
19,187,10353,50,20,12301,12359,1948,1948,2006,-1
42,188,10379,65,43,12360,12425,1981,1981,2046,-1
44,189,10537,65,45,12426,12491,1889,1889,1954,-1
45,190,10798,75,46,12492,12582,1694,1694,1784,-1
46,191,11051,65,47,12582,12651,1531,1531,1600,-1
21,192,11085,65,22,12651,12725,1566,1566,1640,-1
30,193,11316,25,31,12726,12752,1410,1410,1436,-1
29,194,11341,65,30,12752,12818,1411,1411,1477,-1
22,195,11465,75,23,12818,12903,1353,1353,1438,-1
32,196,11515,200,33,12903,13108,1388,1388,1593,-1
33,197,11556,65,34,13108,13184,1552,1552,1628,-1
48,198,11631,25,49,13185,13218,1554,1554,1587,-1
23,199,11825,100,24,13219,13326,1394,1394,1501,-1
15,200,11866,200,16,13326,13532,1460,1460,1666,-1
18,201,11918,40,19,13533,13574,1615,1615,1656,-1
25,202,12102,75,26,13574,13655,1472,1472,1553,-1
36,203,12117,20,37,13655,13680,1538,1538,1563,-1
38,204,12293,75,39,13681,13764,1388,1388,1471,-1
11,205,12409,50,12,13764,13830,1355,1355,1421,-1
19,206,12467,25,20,13831,13864,1364,1364,1397,-1
44,207,12549,75,45,13865,13948,1316,1316,1399,-1
45,208,12667,40,46,13948,13989,1281,1281,1322,-1
46,209,12708,75,47,13989,14073,1281,1281,1365,-1
21,210,12776,20,22,14073,14097,1297,1297,1321,-1
29,211,12878,70,30,14098,14181,1220,1220,1303,-1
32,212,13124,50,33,14181,14238,1057,1057,1114,-1
48,213,13383,50,49,14238,14295,855,855,912,-1
15,214,13549,25,16,14295,14337,746,746,788,-1
36,215,13689,25,37,14337,14377,648,648,688,-1
18,216,13689,75,19,14377,14468,688,688,779,-1
25,217,13779,25,26,14468,14501,689,689,722,-1
38,218,13880,25,39,14502,14534,622,622,654,-1
19,219,14023,25,20,14535,14568,512,512,545,-1
21,220,14106,75,22,14568,14658,462,462,552,-1
45,221,14106,75,46,14659,14734,553,553,628,-1
46,222,14197,100,47,14735,14846,538,538,649,-1
29,223,14337,65,30,14846,14914,509,509,577,-1
32,224,14345,20,33,14914,14938,569,569,593,-1
48,225,14411,20,49,14940,14964,529,529,553,-1
38,226,14701,40,39,14964,15005,263,263,304,-1
48,227,14980,50,49,15005,15063,25,25,83,-1
46,228,14981,25,47,15063,15096,82,82,115,-1
29,229,14981,40,30,15097,15146,116,116,165,-1
38,230,15117,40,39,15148,15193,31,31,76,-1
